cap-diameter,cap-shape,gill-attachment,gill-color,stem-height,stem-width,stem-color,season,class
249,5,0,7,0.588464672,268,6,0.888450288,0
188,2,0,7,0.779456143,350,6,0.943194554,0
167,2,0,7,0.417368146,322,6,0.888450288,0
193,2,0,7,0.608359617,291,6,0.888450288,0
183,5,1,7,0.413389157,408,6,0.943194554,0
250,2,0,7,0.775477154,383,6,0.888450288,0
280,2,1,7,0.914741768,347,6,0.888450288,0
212,5,0,7,0.795372099,340,6,0.888450288,0
190,2,0,7,0.369620278,291,6,0.888450288,0
237,5,0,7,0.278954925,263,6,0.888450288,0
157,5,0,7,0.032257609,236,6,0.888450288,0
231,5,1,7,0.994321547,286,6,0.943194554,0
260,2,0,7,0.485010958,371,6,0.943194554,0
228,5,0,7,0.33863976,288,6,0.888450288,0
161,2,1,7,0.617168988,260,6,0.888450288,0
205,5,0,7,0.358534705,277,6,0.943194554,0
208,5,0,7,0.055280149,334,6,0.943194554,0
221,2,1,7,0.612338606,348,6,0.888450288,0
151,2,0,7,0.214439708,304,6,0.888450288,0
239,2,1,7,0.270145554,355,6,0.888450288,0
175,2,1,7,0.139690311,278,6,0.943194554,0
345,2,0,7,0.819246032,415,6,0.888450288,0
231,5,0,7,0.258208587,331,6,0.943194554,0
193,5,0,7,0.759561198,302,6,0.888450288,0
254,5,0,7,0.059259138,298,6,0.943194554,0
216,2,0,7,0.445221069,305,6,0.888450288,0
112,2,1,7,0.708685735,232,6,0.943194554,0
126,5,0,7,0.545547187,175,6,0.943194554,0
227,2,0,7,0.227228069,285,6,0.943194554,0
208,2,0,7,0.071196105,288,6,0.943194554,0
190,5,1,7,0.079154083,334,6,0.943194554,0
179,5,1,7,0.57340011,245,6,0.888450288,0
247,5,0,7,0.179480201,269,6,0.943194554,0
229,2,0,7,0.652128495,296,6,0.943194554,0
100,6,0,9,0.593295055,322,11,1.804272709,0
211,6,0,9,0.485862352,341,11,0.888450288,0
303,6,0,9,0.473073991,421,11,0.888450288,0
198,6,0,9,0.191417168,395,11,0.943194554,0
292,6,0,10,0.147648289,367,11,0.943194554,0
213,6,0,10,0.230355664,458,11,1.804272709,0
194,6,0,10,0.123774355,400,11,0.943194554,0
170,6,0,9,0.250250609,400,11,0.888450288,0
189,6,0,10,0.266166565,429,11,0.888450288,0
232,6,0,10,0.215291102,413,11,1.804272709,0
214,6,0,10,0.508884892,379,11,1.804272709,0
101,6,0,10,0.318744815,393,11,0.943194554,0
202,6,0,9,0.015490259,417,11,1.804272709,0
231,6,0,9,0.306807848,375,11,0.888450288,0
294,6,0,10,0.008383675,428,11,0.943194554,0
184,6,0,9,0.06806851,405,11,1.804272709,0
254,6,0,9,0.047322171,385,11,0.943194554,0
188,6,0,10,0.353704322,451,11,0.943194554,0
94,6,0,9,0.290891892,334,11,1.804272709,0
240,6,0,10,0.230355664,449,11,0.943194554,0
183,6,0,9,0.219270091,338,11,1.804272709,0
215,6,0,10,0.294019487,456,11,0.943194554,0
264,6,0,9,0.290040498,400,11,0.943194554,0
281,6,0,10,0.540716804,473,11,0.888450288,0
198,6,0,9,0.027427226,381,11,0.888450288,0
258,6,0,9,0.06806851,456,11,0.888450288,0
191,6,0,10,0.004404686,335,11,0.943194554,0
274,6,0,10,0.171522223,448,11,0.943194554,0
138,6,0,10,0.294870881,335,11,0.943194554,0
217,6,0,10,0.16669184,385,11,1.804272709,0
209,6,0,10,0.087963454,381,11,1.804272709,0
164,6,0,9,0.043343182,439,11,0.943194554,0
255,6,0,9,0.178628807,404,11,1.804272709,0
198,6,0,10,0.171522223,474,11,1.804272709,0
237,6,0,9,0.238313642,514,11,0.888450288,0
133,6,0,9,0.18345919,439,11,0.943194554,0
238,6,0,9,0.22324908,382,11,1.804272709,0
190,6,0,10,0.227228069,285,11,1.804272709,0
205,6,0,9,0.170670829,454,11,0.943194554,0
195,6,0,9,0.131732333,432,11,0.888450288,0
342,6,0,10,0.258208587,433,11,0.888450288,0
221,6,0,10,0.326702793,360,11,0.943194554,0
154,6,0,9,0.122922961,417,11,1.804272709,0
175,6,0,9,0.286912903,374,11,0.888450288,0
178,6,0,9,0.290891892,434,11,0.888450288,0
143,6,0,10,0.003553292,379,11,0.888450288,0
246,6,0,9,0.178628807,456,11,0.943194554,0
292,6,0,10,0.353704322,417,11,0.888450288,0
107,6,0,10,0.394345606,350,11,0.943194554,0
107,6,0,9,0.139690311,337,11,1.804272709,0
217,6,0,10,0.095921432,344,11,1.804272709,0
266,6,0,9,0.301977465,460,11,0.943194554,0
107,6,0,10,0.406282573,355,11,0.888450288,0
225,6,0,9,0.154754873,434,11,1.804272709,0
236,6,0,10,0.263038969,375,11,1.804272709,0
200,6,0,10,0.087963454,415,11,1.804272709,0
219,6,0,10,0.16669184,457,11,0.943194554,0
237,6,0,10,0.297998476,475,11,0.943194554,0
173,6,0,9,0.222397686,428,11,0.888450288,0
280,6,0,10,0.397473201,453,11,0.943194554,0
226,6,0,9,0.504905903,473,11,1.804272709,0
196,6,0,9,0.138838917,452,11,1.804272709,0
250,6,0,9,0.155606267,414,11,1.804272709,0
219,6,0,10,0.155606267,409,11,0.888450288,0
273,6,0,10,0.473073991,497,11,0.888450288,0
162,6,0,10,0.10387941,436,11,0.888450288,0
176,6,0,10,0.003553292,409,11,1.804272709,0
229,6,0,10,0.127753344,382,11,1.804272709,0
215,6,0,9,0.119795366,422,11,0.943194554,0
160,6,0,10,0.629105955,355,11,0.943194554,0
191,6,0,9,0.107007005,399,11,0.943194554,0
158,6,0,10,0.286912903,404,11,0.943194554,0
280,6,0,9,0.190565774,388,11,1.804272709,0
152,6,0,10,0.557484154,357,11,0.888450288,0
232,6,0,9,0.481031969,429,11,0.888450288,0
199,6,0,9,0.18345919,300,11,1.804272709,0
196,6,0,10,0.357683311,416,11,1.804272709,0
210,6,0,10,0.16669184,434,11,0.943194554,0
284,6,0,10,0.341767355,482,11,1.804272709,0
177,6,0,9,0.01151127,438,11,0.888450288,0
225,6,0,9,0.426177518,322,11,1.804272709,0
175,6,0,9,0.123774355,388,11,1.804272709,0
282,6,0,9,0.134859928,439,11,0.943194554,0
195,6,0,9,0.115816377,410,11,1.804272709,0
266,6,0,9,0.329830388,450,11,1.804272709,0
190,6,0,9,0.003553292,417,11,0.888450288,0
240,6,0,10,0.083984465,359,11,1.804272709,0
137,6,0,10,0.342618749,383,11,0.888450288,0
104,6,0,10,0.227228069,407,11,0.943194554,0
214,6,0,10,0.358534705,350,11,1.804272709,0
241,6,0,10,0.130880939,404,11,0.888450288,0
96,6,0,9,0.059259138,366,11,0.888450288,0
182,6,0,10,0.079154083,390,11,0.888450288,0
214,6,0,9,0.234334653,457,11,0.888450288,0
221,6,0,10,0.064089521,370,11,1.804272709,0
325,6,0,10,0.20648173,422,11,0.943194554,0
211,6,0,10,0.210460719,392,11,0.888450288,0
198,6,0,10,0.426177518,330,11,0.943194554,0
217,6,0,9,0.226376675,356,11,0.888450288,0
176,6,0,9,0.060110532,358,11,0.943194554,0
202,6,0,9,0.207333124,324,11,1.804272709,0
151,6,0,9,0.187438179,347,11,1.804272709,0
187,6,0,10,0.099049027,457,11,0.888450288,0
267,6,0,9,0.015490259,459,11,1.804272709,0
252,6,0,10,0.080005477,453,11,0.888450288,0
85,6,0,10,0.617168988,271,11,0.888450288,0
142,6,0,9,0.322723804,309,11,0.888450288,0
209,6,0,9,0.111837388,470,11,0.888450288,0
174,6,0,9,0.434135496,361,11,1.804272709,0
199,6,0,10,0.178628807,420,11,0.888450288,0
172,6,0,9,0.131732333,367,11,0.943194554,0
247,6,0,10,0.035385204,422,11,0.943194554,0
284,6,0,9,0.111837388,436,11,0.888450288,0
217,6,0,9,0.099900421,386,11,1.804272709,0
213,6,0,9,0.24627162,469,11,1.804272709,0
272,6,0,9,0.266166565,418,11,0.888450288,0
241,6,0,10,0.274124542,416,11,0.943194554,0
257,6,0,10,0.194544763,488,11,1.804272709,0
231,6,0,10,0.247123014,353,11,0.888450288,0
247,6,0,10,0.341767355,485,11,1.804272709,0
246,6,0,9,0.039364193,409,11,0.943194554,0
159,6,0,9,0.107858399,375,11,1.804272709,0
170,6,0,10,0.064089521,392,11,0.888450288,0
180,6,0,10,0.18345919,366,11,0.888450288,0
204,6,0,10,0.325851399,449,11,0.943194554,0
271,6,0,9,0.313914432,497,11,0.943194554,0
145,6,0,9,0.115816377,333,11,0.943194554,0
288,6,0,10,0.24627162,416,11,0.888450288,0
172,6,0,10,0.278954925,411,11,0.888450288,0
247,6,0,9,0.103028016,446,11,0.888450288,0
173,6,0,10,0.171522223,419,11,0.943194554,0
127,6,0,10,0.489841341,313,11,0.888450288,0
123,6,0,10,0.422198529,348,11,1.804272709,0
162,6,0,9,0.541568198,262,11,0.943194554,0
279,6,0,9,0.377578256,444,11,1.804272709,0
191,6,0,9,0.059259138,435,11,1.804272709,0
184,6,0,10,0.000425697,408,11,0.943194554,0
151,6,0,9,0.123774355,373,11,0.943194554,0
118,6,0,10,0.282933914,346,11,0.943194554,0
204,6,0,10,0.211312113,383,11,0.888450288,0
168,6,0,9,0.119795366,425,11,1.804272709,0
176,6,0,9,0.01151127,406,11,0.943194554,0
114,6,0,10,0.151627278,385,11,0.888450288,0
281,6,0,9,0.580506694,425,11,0.888450288,0
205,6,0,9,0.05130116,452,11,0.888450288,0
192,6,0,9,0.373599267,437,11,0.943194554,0
240,6,0,9,0.087112061,374,11,1.804272709,0
209,6,0,10,0.465967407,371,11,0.943194554,0
194,6,0,10,0.012362664,323,11,1.804272709,0
190,6,0,9,0.032257609,407,11,0.943194554,0
194,6,0,9,0.047322171,397,11,0.943194554,0
256,6,0,9,0.048173565,432,11,0.888450288,0
179,6,0,10,0.019469248,411,11,1.804272709,0
171,6,0,10,0.207333124,378,11,0.888450288,0
224,6,0,10,0.255080992,405,11,0.943194554,0
186,6,0,9,0.1436693,391,11,0.888450288,0
243,6,0,9,0.191417168,398,11,0.943194554,0
286,6,0,9,0.146796895,450,11,0.888450288,0
243,6,0,10,0.544695793,479,11,0.943194554,0
277,6,0,10,0.075175094,450,11,0.943194554,0
269,6,0,9,0.1436693,382,11,1.804272709,0
205,6,0,10,0.219270091,418,11,0.888450288,0
283,6,0,9,0.003553292,470,11,0.943194554,0
201,6,0,10,0.123774355,352,11,0.888450288,0
111,6,0,10,0.118943972,374,11,0.943194554,0
176,6,0,10,0.02827862,384,11,0.888450288,0
263,6,0,9,0.155606267,320,11,1.804272709,0
141,6,0,9,0.095921432,355,11,1.804272709,0
69,6,0,9,0.398324595,306,11,1.804272709,0
212,6,0,10,0.215291102,311,11,1.804272709,0
214,6,0,10,0.072047499,421,11,1.804272709,0
281,6,0,10,0.170670829,446,11,1.804272709,0
166,6,0,10,0.095921432,365,11,1.804272709,0
150,6,0,10,0.1436693,403,11,1.804272709,0
173,6,0,9,0.390366617,396,11,0.943194554,0
185,6,0,10,0.202502741,406,11,0.888450288,0
254,6,0,9,0.05130116,430,11,0.888450288,0
192,6,0,9,0.008383675,425,11,1.804272709,0
135,6,0,9,0.040215587,369,11,0.943194554,0
217,6,0,10,0.048173565,387,11,1.804272709,0
138,6,0,9,0.239165036,409,11,1.804272709,0
93,6,0,9,0.330681782,337,11,0.943194554,0
218,6,0,10,0.385536234,405,11,0.888450288,0
141,6,0,9,0.139690311,423,11,0.943194554,0
178,6,0,9,0.103028016,428,11,1.804272709,0
218,6,0,10,0.107007005,503,11,1.804272709,0
154,6,0,9,0.231207058,471,11,0.943194554,0
152,6,0,10,0.107007005,428,11,0.943194554,0
244,6,0,9,0.492968936,454,11,1.804272709,0
197,6,0,10,0.262187576,465,11,0.888450288,0
262,6,0,10,0.496947925,447,11,1.804272709,0
182,6,0,9,0.430156507,372,11,0.943194554,0
162,6,0,9,0.481883363,325,11,0.888450288,0
168,6,0,10,0.358534705,306,11,0.888450288,0
167,6,0,10,0.18345919,395,11,1.804272709,0
267,6,0,10,0.076026488,398,11,1.804272709,0
192,6,0,10,0.047322171,415,11,0.943194554,0
300,6,0,9,0.297998476,433,11,0.888450288,0
132,6,0,9,0.748475625,298,11,0.943194554,0
153,6,0,10,0.22324908,442,11,0.943194554,0
134,6,0,9,0.597274044,320,11,0.943194554,0
193,6,0,10,0.118943972,396,11,0.943194554,0
195,6,0,9,0.317893421,423,11,0.888450288,0
229,6,0,10,0.219270091,431,11,0.943194554,0
262,6,0,10,0.230355664,404,11,0.943194554,0
200,6,0,10,0.373599267,432,11,1.804272709,0
245,6,0,10,0.521673253,405,11,0.888450288,0
215,6,0,10,0.171522223,366,11,0.888450288,0
287,6,0,10,0.008383675,430,11,0.943194554,0
267,6,0,10,0.122922961,390,11,1.804272709,0
213,6,0,10,0.119795366,389,11,0.888450288,0
155,6,0,10,0.032257609,377,11,0.888450288,0
262,6,0,9,0.095070038,376,11,0.943194554,0
154,6,0,9,0.195396157,398,11,0.888450288,0
202,6,0,9,0.044194576,396,11,0.943194554,0
77,6,0,9,0.398324595,382,11,0.888450288,0
117,6,0,9,0.255080992,290,11,1.804272709,0
268,6,0,9,0.099049027,432,11,0.888450288,0
221,6,0,9,0.613189999,366,11,0.888450288,0
257,6,0,9,0.16669184,426,11,1.804272709,0
215,6,0,9,0.191417168,422,11,0.888450288,0
217,6,0,10,0.087963454,425,11,0.888450288,0
275,6,0,10,0.263038969,377,11,0.943194554,0
342,6,0,9,0.16669184,461,11,1.804272709,0
111,6,0,9,0.071196105,418,11,0.888450288,0
189,6,0,9,0.625126966,318,11,1.804272709,0
216,6,0,10,0.087112061,367,11,0.888450288,0
238,6,0,10,0.203354135,383,11,0.943194554,0
174,6,0,9,0.53361022,316,11,1.804272709,0
250,6,0,9,0.048173565,421,11,0.888450288,0
183,6,0,10,0.146796895,396,11,0.888450288,0
199,6,0,9,0.107007005,412,11,0.888450288,0
217,6,0,9,0.442093473,383,11,1.804272709,0
285,6,0,9,0.349725333,446,11,0.943194554,0
179,6,0,10,0.258208587,399,11,1.804272709,0
215,6,0,10,0.210460719,488,11,0.943194554,0
248,6,0,9,0.115816377,388,11,0.888450288,0
298,6,0,9,0.561463143,391,11,0.888450288,0
191,6,0,9,0.150775884,420,11,1.804272709,0
143,6,0,9,0.064089521,441,11,1.804272709,0
193,6,0,9,0.242292631,399,11,0.888450288,0
253,6,0,10,0.32187241,445,11,0.888450288,0
197,6,0,10,0.489841341,390,11,1.804272709,0
158,6,0,9,0.366492683,380,11,0.943194554,0
156,6,0,9,0.182607796,423,11,0.888450288,0
143,6,0,10,0.57340011,332,11,0.888450288,0
218,6,0,10,0.349725333,467,11,0.888450288,0
125,6,0,10,0.489841341,327,11,0.888450288,0
219,6,0,9,0.083133072,384,11,0.888450288,0
172,6,0,10,0.003553292,405,11,0.888450288,0
208,6,0,9,0.306807848,314,11,0.943194554,0
185,6,0,10,0.214439708,424,11,0.943194554,0
136,6,0,10,0.836013382,339,11,0.888450288,0
160,6,0,9,0.095921432,371,11,0.888450288,0
202,6,0,10,0.083133072,402,11,0.943194554,0
156,6,0,9,0.398324595,332,11,0.943194554,0
222,6,0,9,0.027427226,399,11,0.943194554,0
221,6,0,10,0.306807848,439,11,1.804272709,0
236,6,0,10,0.20648173,440,11,1.804272709,0
213,6,0,10,0.135711322,444,11,1.804272709,0
275,6,0,10,0.230355664,437,11,0.943194554,0
274,6,0,10,0.095921432,466,11,1.804272709,0
211,6,0,9,0.067217116,421,11,1.804272709,0
286,6,0,10,0.072047499,423,11,1.804272709,0
157,6,0,9,0.430156507,336,11,1.804272709,0
250,6,0,10,0.409410168,388,11,1.804272709,0
162,6,0,9,0.25905998,334,11,0.888450288,0
206,6,0,10,0.016341653,361,11,1.804272709,0
329,6,0,9,0.230355664,473,11,0.888450288,0
233,6,0,10,0.182607796,487,11,1.804272709,0
218,6,0,10,0.016341653,443,11,1.804272709,0
241,6,0,10,0.465116013,533,11,1.804272709,0
207,6,0,10,0.350576727,354,11,1.804272709,0
202,6,0,9,0.406282573,394,11,1.804272709,0
128,6,0,10,0.434135496,276,11,0.943194554,0
215,6,0,10,0.243144025,347,11,0.943194554,0
241,6,0,9,0.369620278,481,11,0.888450288,0
211,6,0,9,0.29884987,324,11,1.804272709,0
261,6,0,9,0.357683311,475,11,1.804272709,0
139,6,0,9,0.167543234,399,11,0.888450288,0
254,6,0,9,0.135711322,394,11,0.888450288,0
212,6,0,10,0.274975936,386,11,1.804272709,0
269,6,0,10,0.130880939,443,11,0.943194554,0
122,6,0,10,0.346597738,230,11,0.943194554,0
188,6,0,9,0.115816377,392,11,0.943194554,0
203,6,0,10,0.32187241,432,11,0.943194554,0
245,6,0,10,0.048173565,416,11,1.804272709,0
238,6,0,10,0.203354135,415,11,0.943194554,0
183,6,0,10,0.139690311,388,11,0.888450288,0
232,6,0,9,0.215291102,366,11,0.943194554,0
229,6,0,10,0.151627278,357,11,0.943194554,0
187,6,0,10,0.44124208,454,11,0.943194554,0
197,6,0,9,0.163564245,398,11,0.943194554,0
260,6,0,10,0.052152554,354,11,1.804272709,0
117,6,0,9,0.350576727,326,11,0.888450288,0
194,6,0,10,0.318744815,358,11,0.943194554,0
128,6,0,10,0.122922961,396,11,0.888450288,0
177,6,0,9,0.18345919,403,11,0.888450288,0
164,6,0,9,0.012362664,356,11,1.804272709,0
103,6,0,9,0.469946396,361,11,0.943194554,0
180,6,0,9,0.461988418,350,11,0.888450288,0
141,6,0,10,0.306807848,399,11,1.804272709,0
199,6,0,10,0.087963454,353,11,0.888450288,0
243,6,0,9,0.150775884,419,11,1.804272709,0
107,6,0,10,0.195396157,367,11,0.888450288,0
240,6,0,10,0.167543234,364,11,0.943194554,0
122,6,0,9,0.434135496,368,11,0.888450288,0
205,6,0,9,0.016341653,404,11,0.888450288,0
172,6,0,10,0.059259138,366,11,1.804272709,0
167,6,0,9,0.274975936,374,11,0.943194554,0
187,6,0,9,0.155606267,349,11,0.943194554,0
193,6,0,10,0.263038969,393,11,0.888450288,0
182,6,0,10,0.25905998,396,11,1.804272709,0
240,6,0,10,0.127753344,392,11,0.888450288,0
263,6,0,10,0.239165036,318,11,0.943194554,0
225,6,0,10,0.541568198,304,11,0.943194554,0
171,6,0,9,0.095921432,366,11,0.943194554,0
154,6,0,9,0.020320642,386,11,0.888450288,0
194,6,0,9,0.231207058,373,11,0.888450288,0
224,6,0,9,0.394345606,351,11,0.888450288,0
119,6,0,9,0.29884987,333,11,0.943194554,0
217,6,0,9,0.270145554,492,11,0.943194554,0
210,6,0,9,0.095070038,357,11,1.804272709,0
201,6,0,9,0.310786837,388,11,1.804272709,0
257,6,0,9,0.568569727,415,11,1.804272709,0
227,6,0,10,0.485010958,451,11,0.943194554,0
105,6,0,9,0.473925385,340,11,0.888450288,0
208,6,0,9,0.53361022,365,11,1.804272709,0
252,6,0,9,0.608359617,460,11,0.943194554,0
167,6,0,9,0.29884987,349,11,0.888450288,0
127,6,0,10,0.163564245,415,11,0.888450288,0
212,6,0,10,0.234334653,435,11,1.804272709,0
208,6,0,10,0.071196105,410,11,0.943194554,0
214,6,0,9,0.110985994,456,11,0.943194554,0
235,6,0,9,0.417368146,455,11,0.888450288,0
195,6,0,10,0.377578256,400,11,0.888450288,0
159,6,0,10,0.457158035,443,11,1.804272709,0
243,6,0,9,0.020320642,413,11,0.888450288,0
216,6,0,9,0.087112061,438,11,0.888450288,0
101,6,0,9,0.446072462,294,11,0.888450288,0
283,6,0,9,0.508884892,441,11,0.888450288,0
219,6,0,10,0.290040498,434,11,0.888450288,0
202,6,0,9,0.202502741,419,11,0.888450288,0
159,6,0,9,0.203354135,373,11,0.888450288,0
185,6,0,10,0.406282573,377,11,1.804272709,0
103,6,0,10,0.195396157,387,11,1.804272709,0
227,6,0,9,0.345746344,492,11,1.804272709,0
311,6,0,10,0.417368146,468,11,1.804272709,0
95,6,0,10,0.625126966,282,11,1.804272709,0
140,6,0,9,0.052152554,428,11,0.943194554,0
170,6,0,10,0.549526176,260,11,1.804272709,0
138,6,0,9,0.055280149,389,11,0.888450288,0
144,6,0,9,0.672874834,299,11,1.804272709,0
1048,2,5,0,0.648149506,1975,10,0.943194554,0
928,2,5,9,0.560611749,1710,0,1.804272709,0
1296,2,5,0,0.214439708,2003,0,0.943194554,0
540,2,5,9,0.131732333,1673,0,0.943194554,0
1009,2,5,0,0.94657368,2064,10,0.943194554,0
847,2,5,9,0.019469248,1742,10,0.943194554,0
678,2,5,9,0.023448237,1501,0,0.943194554,0
909,2,5,0,0.294019487,1924,10,1.804272709,0
1206,5,5,0,0.731708275,1997,10,0.943194554,0
1034,5,5,0,0.572548716,2027,0,0.943194554,0
909,5,5,0,0.612338606,2039,10,0.943194554,0
1207,5,5,0,0.954531658,2204,10,0.943194554,0
903,2,5,0,0.445221069,2038,10,0.943194554,0
845,5,5,0,0.79139311,1915,10,0.943194554,0
996,2,5,0,0.604380628,1953,0,0.943194554,0
1127,5,5,0,0.560611749,1859,10,0.943194554,0
1196,5,5,9,0.469095002,2019,0,0.943194554,0
1075,2,5,9,1.209186952,2277,0,0.943194554,0
883,5,5,9,0.178628807,1748,10,1.804272709,0
727,2,5,9,0.234334653,1882,10,1.804272709,0
645,5,5,0,0.031406215,1864,10,1.804272709,0
1113,5,5,0,0.532758826,1823,0,0.943194554,0
1210,5,5,9,0.636212539,1976,0,0.943194554,0
1061,2,5,0,0.560611749,1902,10,0.943194554,0
1270,2,5,0,0.835161988,2066,10,1.804272709,0
1171,2,5,0,0.67202344,2124,0,1.804272709,0
812,5,5,9,0.40145219,1745,0,1.804272709,0
716,5,5,0,0.194544763,1956,10,0.943194554,0
996,5,5,9,0.162712851,2077,10,0.943194554,0
959,5,5,0,0.317893421,2034,0,0.943194554,0
1141,5,5,0,0.445221069,1776,10,1.804272709,0
1277,5,5,9,1.3723255,2180,10,0.943194554,0
1016,2,5,9,1.018195481,2216,10,0.943194554,0
696,5,5,9,0.218418697,1772,10,1.804272709,0
962,2,5,9,0.902804801,1933,0,0.943194554,0
954,2,5,0,0.759561198,2094,0,0.943194554,0
765,2,5,9,0.413389157,1847,0,0.943194554,0
888,5,5,9,0.695897374,1905,10,0.943194554,0
814,5,5,0,0.067217116,1868,10,0.943194554,0
916,5,5,9,0.262187576,2030,10,1.804272709,0
773,5,5,9,0.719771308,2003,10,1.804272709,0
846,2,5,0,0.071196105,1675,10,1.804272709,0
873,2,5,0,0.333809377,1996,10,0.943194554,0
1126,5,5,0,0.369620278,1984,0,1.804272709,0
883,5,5,9,0.572548716,1884,10,0.943194554,0
798,2,5,0,0.345746344,1974,0,0.943194554,0
1101,2,5,0,0.445221069,2045,10,1.804272709,0
984,5,5,9,0.668044451,1896,10,1.804272709,0
938,2,5,9,0.385536234,2016,0,1.804272709,0
934,5,5,9,0.962489636,2110,10,1.804272709,0
986,5,5,0,0.660086473,1904,0,0.943194554,0
741,5,5,0,0.580506694,1931,10,1.804272709,0
944,5,5,9,0.465116013,1857,10,0.943194554,0
1115,5,5,0,0.552653771,1834,0,0.943194554,0
1240,2,5,0,0.966468625,1968,0,1.804272709,0
914,5,5,9,0.329830388,1806,0,0.943194554,0
1206,2,5,0,1.054006382,2153,10,1.804272709,0
958,5,5,9,0.504905903,1991,0,0.943194554,0
1244,2,5,9,1.129607173,2067,0,0.943194554,0
950,5,5,0,0.568569727,1872,10,1.804272709,0
878,5,5,9,0.63223355,1914,10,1.804272709,0
795,2,5,0,0.01151127,1668,10,0.943194554,0
1013,2,5,9,0.146796895,1958,10,1.804272709,0
1073,5,5,9,0.958510647,1921,0,0.943194554,0
1038,5,5,0,0.815267043,2056,10,0.943194554,0
811,2,5,0,0.262187576,1808,10,0.943194554,0
1132,5,5,0,0.731708275,1912,0,0.943194554,0
1082,2,5,0,0.98238458,2226,0,0.943194554,0
1166,2,5,9,0.970447614,2126,0,0.943194554,0
1070,2,5,0,0.325851399,1733,10,1.804272709,0
693,5,5,0,0.071196105,1828,0,0.943194554,0
799,5,5,0,0.218418697,1847,0,0.943194554,0
918,5,5,9,0.170670829,1999,0,0.943194554,0
1059,5,5,9,0.648149506,1921,0,0.943194554,0
1105,2,5,9,0.624275573,1991,10,1.804272709,0
868,2,5,9,0.131732333,1559,0,1.804272709,0
794,5,5,9,0.532758826,2113,0,1.804272709,0
1248,2,5,9,1.260913809,2066,0,1.804272709,0
950,2,5,9,0.922699746,2158,0,0.943194554,0
689,2,5,9,0.060110532,1713,0,1.804272709,0
1324,2,5,0,0.767519176,2065,10,0.943194554,0
871,2,5,0,1.149502118,2073,10,0.943194554,0
927,2,5,9,0.187438179,1738,10,1.804272709,0
1007,5,5,0,0.520821859,1908,0,1.804272709,0
892,5,5,9,0.349725333,1888,10,1.804272709,0
1064,5,5,0,0.759561198,2169,0,1.804272709,0
554,5,5,0,0.099049027,1625,0,1.804272709,0
998,5,5,9,0.572548716,2043,10,1.804272709,0
1130,5,5,0,0.807309065,1841,10,0.943194554,0
1003,2,5,0,0.934636713,1840,0,1.804272709,0
949,5,5,9,0.449200057,1861,10,1.804272709,0
1015,2,5,9,0.389515223,1966,10,0.943194554,0
1372,5,5,9,1.233060886,2120,0,0.943194554,0
1018,5,5,9,1.077880316,2092,10,0.943194554,0
1046,2,5,0,0.819246032,1941,0,1.804272709,0
1044,2,5,9,0.488989947,1855,0,1.804272709,0
1022,2,5,9,0.930657724,1983,10,0.943194554,0
954,5,5,0,0.608359617,1881,10,0.943194554,0
657,5,5,0,0.775477154,2073,0,0.943194554,0
1029,5,5,0,0.584485683,1897,0,1.804272709,0
1070,5,5,9,0.799351088,2047,0,0.943194554,0
816,5,5,0,0.699876363,1841,10,0.943194554,0
